identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/PurchaseOption,product/accessType,product/alarmType,product/attachmentType,product/availability,product/availabilityZone,product/backupservice,product/cacheEngine,product/capacitystatus,product/category,product/ciType,product/classicnetworkingsupport,product/clockSpeed,product/computeFamily,product/contentType,product/countsAgainstQuota,product/cputype,product/currentGeneration,product/dataTransferQuota,product/databaseEngine,product/datatransferout,product/dedicatedEbsThroughput,product/deploymentOption,product/describes,product/description,product/disableactivationconfirmationemail,product/durability,product/ecu,product/endpointType,product/engineCode,product/enhancedNetworkingSupported,product/equivalentondemandsku,product/eventType,product/findingGroup,product/findingSource,product/findingStorage,product/freeOverage,product/freeQueryTypes,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/gets,product/granularity,product/graphqloperation,product/group,product/groupDescription,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/io,product/licenseModel,product/location,product/locationType,product/logsDestination,product/marketoption,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/memoryGib,product/memorytype,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/minVolumeSize,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/opsItems,product/origin,product/overageType,product/overhead,product/physicalProcessor,product/platopricingtype,product/platostoragetype,product/platousagetype,product/platovolumetype,product/preInstalledSw,product/pricingUnit,product/processorArchitecture,product/processorFeatures,product/productFamily,product/protocol,product/provisioned,product/purchaseterm,product/queueType,product/recipient,product/region,product/regionCode,product/requestDescription,product/requestType,product/resourceEndpoint,product/routingTarget,product/routingType,product/servicecode,product/servicename,product/sku,product/softwareType,product/standardGroup,product/standardStorage,product/steps,product/storage,product/storageClass,product/storageFamily,product/storageMedia,product/storageType,product/tenancy,product/tiertype,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/updates,product/usageFamily,product/usagetype,product/vcpu,product/version,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,product/withActiveUsers,pricing/LeaseContractLength,pricing/OfferingClass,pricing/PurchaseOption,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/ReservationARN,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod,savingsPlan/StartTime,savingsPlan/EndTime,savingsPlan/InstanceTypeFamily,savingsPlan/OfferingType,savingsPlan/PaymentOption,savingsPlan/PurchaseTerm,savingsPlan/Region,resourceTags/user:Name,resourceTags/user:Owner,resourceTags/user:app,resourceTags/user:module
jf6ebhoxho36t7q67vmxoftujfkmhyfvlbzz3dr27exuc6lo3ftq,2022-09-06T16:00:00Z/2022-09-06T17:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-06T16:00:00Z,2022-09-06T17:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/acs,0.0003162569,,,USD,0.1000000000,0.0000316257,0.1000000000,0.0000316257,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000316257,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
5eq6m6myz3wkayrrq4fo36mqyszqcwj6ake542m3fyb32cnvbvuq,2022-09-06T16:00:00Z/2022-09-06T17:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-06T16:00:00Z,2022-09-06T17:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/dsb,0.0001628795,,,USD,0.1000000000,0.0000162880,0.1000000000,0.0000162880,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000162880,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
5rwphkmameezdgryqt7lg4b7w5kammlx6pfl2vjnem344bng64ka,2022-09-06T18:00:00Z/2022-09-06T19:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-06T18:00:00Z,2022-09-06T19:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/hct,0.0002226377,,,USD,0.1000000000,0.0000222638,0.1000000000,0.0000222638,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000222638,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
rpxwmkie6gca3fmtttbwgeniahd7rckgsnv4m3hsnr74t7s7sqha,2022-09-06T18:00:00Z/2022-09-06T19:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-06T18:00:00Z,2022-09-06T19:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/pol,0.0002115498,,,USD,0.1000000000,0.0000211550,0.1000000000,0.0000211550,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000211550,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
xww3exv4k2hbaaabpkm6mkyexkdgyobr2avc6j2dxfldn4a454xq,2022-09-06T20:00:00Z/2022-09-06T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-06T20:00:00Z,2022-09-06T21:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/kib,0.0004609867,,,USD,0.1000000000,0.0000460987,0.1000000000,0.0000460987,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000460987,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
pu5cf7nmf5a7vwbomc23gxaasnlrwoul63rjjqajnujaxz62bkca,2022-09-07T01:00:00Z/2022-09-07T02:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T01:00:00Z,2022-09-07T02:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/aic,0.0003193013,,,USD,0.1000000000,0.0000319301,0.1000000000,0.0000319301,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000319301,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
pcqe73stcksc7reqfy7ra22cchpkqpqmy2g5ymrbyy3firx527tq,2022-09-07T01:00:00Z/2022-09-07T02:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T01:00:00Z,2022-09-07T02:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/cas,0.0003162569,,,USD,0.1000000000,0.0000316257,0.1000000000,0.0000316257,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000316257,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
y6fqufqpwkywslxuexktprqudxft3wvccbywkvqf6vvuag24ybca,2022-09-07T08:00:00Z/2022-09-07T09:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T08:00:00Z,2022-09-07T09:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/amc,0.0003190636,,,USD,0.1000000000,0.0000319064,0.1000000000,0.0000319064,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000319064,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
xuragvller66sk33yw6nhkjljcocnjydag2isot7cr3pidkpsdiq,2022-09-07T09:00:00Z/2022-09-07T10:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T09:00:00Z,2022-09-07T10:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/metricly-ecs-jenkins-slave,0.0004856845,,,USD,0.1000000000,0.0000485685,0.1000000000,0.0000485685,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000485685,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
pcqexba5n4wl32exhw7pskznd6hmuxs76zkucqbazt4dqkb47hfq,2022-09-07T10:00:00Z/2022-09-07T11:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T10:00:00Z,2022-09-07T11:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/rpt,0.0002592381,,,USD,0.1000000000,0.0000259238,0.1000000000,0.0000259238,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000259238,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
4serrkdea3rrphidgpeojfjy4454ndwatwpyb5apzzf52u6lwp7a,2022-09-07T14:00:00Z/2022-09-07T15:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T14:00:00Z,2022-09-07T15:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/els,0.0002382652,,,USD,0.1000000000,0.0000238265,0.1000000000,0.0000238265,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000238265,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
ngrnrh53tuw6n6ibmgkuprspnxwi6i7pewfdk64lef6w7g7y7iba,2022-09-07T16:00:00Z/2022-09-07T17:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T16:00:00Z,2022-09-07T17:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/cxa,0.0000852756,,,USD,0.1000000000,0.0000085276,0.1000000000,0.0000085276,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000085276,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
keeflisvoq5zvfgrzo7ftxx72skwp7i3azzrpaybefh2x4ha4b7q,2022-09-07T20:00:00Z/2022-09-07T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T20:00:00Z,2022-09-07T21:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/api,0.0003389750,,,USD,0.1000000000,0.0000338975,0.1000000000,0.0000338975,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000338975,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
jjyo3uaykpaiyezxhzo6yropxk24togpehoakmvnkzzuwczzeuqa,2022-09-07T20:00:00Z/2022-09-07T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T20:00:00Z,2022-09-07T21:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/ccc,0.0003839044,,,USD,0.1000000000,0.0000383904,0.1000000000,0.0000383904,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000383904,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
pcqexba5n4wl32exhw7pskznd6hmuxs76zkucqbazt4dqkb47hfq,2022-09-07T20:00:00Z/2022-09-07T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T20:00:00Z,2022-09-07T21:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/rpt,0.0002592381,,,USD,0.1000000000,0.0000259238,0.1000000000,0.0000259238,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000259238,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
rlk4t66maoaan5lcqui4ddl2inp245oxm3juqc36hkzo2d3xylaq,2022-09-07T22:00:00Z/2022-09-07T23:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T22:00:00Z,2022-09-07T23:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/cps,0.0002418577,,,USD,0.1000000000,0.0000241858,0.1000000000,0.0000241858,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000241858,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
tmf5knjoc6rewbon3ms4ffmouw4zqgqvvdifyjctxe6zcz7ewzsq,2022-09-07T23:00:00Z/2022-09-08T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,407724209249,2022-09-01T00:00:00Z,2022-10-01T00:00:00Z,502379301106,Usage,2022-09-07T23:00:00Z,2022-09-08T00:00:00Z,AmazonECR,USW2-TimedStorage-ByteHrs,USW2-TimedStorage-ByteHrs,,arn:aws:ecr:us-west-2:502379301106:repository/asc,0.0003453930,,,USD,0.1000000000,0.0000345393,0.1000000000,0.0000345393,$0.10 per GB-month of data storage,,"Amazon Web Services, Inc.",Amazon EC2 Container Registry (ECR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,,,,TimedStorage,,,,,,,EC2 Container Registry,,,,,,us-west-2,us-west-2,,,,,,AmazonECR,Amazon EC2 Container Registry (ECR),2BSQ677HKG6WUUKA,,,,,,,,,S3,,,,,,,,,USW2-TimedStorage-ByteHrs,,,,,,,,,,2BSQ677HKG6WUUKA.JRTCKXETXF.6YS6EN2CT7,9063537752,USD,0.0000345393,0.1000000000,OnDemand,GB-Mo,,,,,,,,,,,6673538867,,,,,,,,,,,,,,,,,,,,,,,,,,
